,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
469,53820.67298723897,191.8186492919922,11.58309268951416,7.498729705810547,38.506633787050404,135.7729034423828,10.626408576965332,9.83732795715332,47.77852626035881
470,53820.722987239715,191.28414916992188,11.573969841003418,7.526905536651611,38.56410271411701,135.11624145507812,10.615212440490723,9.857442855834961,47.18056097805928
471,53820.77298724046,190.74884033203125,11.56483268737793,7.555051326751709,38.61738133545935,134.4656982421875,10.604101181030273,9.87663745880127,46.78147364896307
472,53820.822987241205,190.2128143310547,11.555682182312012,7.58320426940918,38.666830374663704,133.81800842285156,10.593032836914062,9.895197868347168,46.63002716577441
473,53820.87298724195,189.67626953125,11.546521186828613,7.611165523529053,38.71340801397227,133.17022705078125,10.58197021484375,9.913430213928223,46.67800024280373
474,53820.922987242695,189.13917541503906,11.53735065460205,7.638973712921143,38.75590362483756,132.5202178955078,10.570878982543945,9.931551933288574,46.87033538622247
475,53820.97298724344,188.60157775878906,11.528176307678223,7.666727066040039,38.79473122880772,131.86642456054688,10.559727668762207,9.949715614318848,47.16927587979406
476,53821.022987244185,188.06344604492188,11.51899242401123,7.69447660446167,38.830700397283685,131.20767211914062,10.548489570617676,9.96802043914795,47.548111734856306
477,53821.07298724493,187.5248565673828,11.509800910949707,7.7222514152526855,38.864784361815694,130.5430908203125,10.537141799926758,9.986530303955078,47.98744976457636
478,53821.122987245675,186.98573303222656,11.500597953796387,7.749960899353027,38.89869905616147,129.8719940185547,10.525678634643555,10.005285263061523,48.472930058603474
479,53821.17298724642,186.44602966308594,11.491382598876953,7.777409076690674,38.93238710252106,129.19386291503906,10.514100074768066,10.02430534362793,48.99378387384531
480,53821.222987247165,185.90577697753906,11.482159614562988,7.804738521575928,38.96667129634649,128.50828552246094,10.502401351928711,10.043606758117676,49.54178872786982
481,53821.27298724791,185.36502075195312,11.472930908203125,7.832038402557373,39.00237417689193,127.8149642944336,10.490570068359375,10.063188552856445,50.11088094325684
482,53821.322987248655,184.82374572753906,11.463690757751465,7.85928201675415,39.04167139772898,127.11384582519531,10.478605270385742,10.082945823669434,50.66970678439881
483,53821.3729872494,184.281982421875,11.454442024230957,7.886294841766357,39.08465232644147,126.40647888183594,10.46652889251709,10.102924346923828,51.06218968488639
484,53821.422987250146,183.7396697998047,11.445183753967285,7.913190841674805,39.13045276202519,125.69676208496094,10.454411506652832,10.123156547546387,51.142185974505644
485,53821.47298725089,183.1967010498047,11.435914993286133,7.940055847167969,39.178953574476026,124.9889144897461,10.442327499389648,10.143577575683594,50.93871155620909
486,53821.522987251636,182.65306091308594,11.4266357421875,7.966935634613037,39.22970923024562,124.28600311279297,10.43033218383789,10.163944244384766,50.533483335383956
487,53821.57298725238,182.10867309570312,11.41734504699707,7.993856430053711,39.281872507333695,123.59001922607422,10.418781280517578,10.184595108032227,49.97610363862181
488,53821.622987253126,181.56344604492188,11.408039093017578,8.020587921142578,39.335297386618365,122.90220642089844,10.407147407531738,10.206714630126953,49.30504949077252
489,53821.67298725387,181.0173797607422,11.398717880249023,8.047127723693848,39.38744707855318,122.22454071044922,10.394332885742188,10.227864265441895,48.593102792287276
490,53821.722987254616,180.4705810546875,11.389383316040039,8.073606491088867,39.43760879927884,121.55784606933594,10.38265609741211,10.246572494506836,47.85688113666509
491,53821.77298725536,179.923095703125,11.380037307739258,8.100088119506836,39.48488380614659,120.90110778808594,10.373404502868652,10.263898849487305,47.19158853783306
492,53821.822987256106,179.37506103515625,11.370681762695312,8.126405715942383,39.531031754351986,120.25276184082031,10.363017082214355,10.281774520874023,46.69037883875522
